endDate,value_alex,value_james
2018-03-16,665.8039999999999,
2018-03-17,801.0670000000007,
2018-03-18,376.20499999999925,
2018-03-19,641.4310000000005,
2018-03-20,456.21099999999984,
2018-03-21,1646.9110000000003,
2018-03-22,1113.6019999999996,
2018-03-23,1149.3180000000002,
2018-03-24,1682.5049999999992,
2018-03-25,720.8989999999998,
2018-03-26,385.1449999999994,
2018-03-27,505.4799999999997,
2018-03-28,485.9149999999998,
2018-03-29,617.667000000001,
2018-03-30,526.8289999999997,
2018-03-31,366.5140000000001,
2018-04-01,352.6300000000003,
2018-04-02,863.2839999999994,
2018-04-03,507.98999999999984,
2018-04-04,404.21399999999954,
2018-04-05,848.3509999999998,
2018-04-06,686.2080000000002,
2018-04-07,700.8969999999998,
2018-04-08,417.8799999999993,
2018-04-09,1063.1540000000005,
2018-04-10,614.5210000000009,
2018-04-11,530.0510000000002,
2018-04-12,654.2280000000007,
2018-04-13,547.283,
2018-04-14,1079.067,
2018-04-15,188.5029999999999,
2018-04-16,701.0240000000006,
2018-04-17,872.6900000000003,
2018-04-18,675.7489999999999,
2018-04-19,713.0690000000005,
2018-04-20,695.044999999999,
2018-04-21,1072.5190000000011,
2018-04-22,538.4370000000004,
2018-04-23,732.0770000000001,
2018-04-24,708.5419999999995,
2018-04-25,648.4539999999996,
2018-04-26,656.8070000000001,
2018-04-27,1231.138,
2018-04-28,1131.3479999999997,
2018-04-29,422.96000000000004,
2018-04-30,750.4630000000003,
2018-05-01,574.6549999999999,
2018-05-02,969.7549999999997,
2018-05-03,707.6919999999999,
2018-05-04,776.2800000000008,
2018-05-05,544.1119999999996,
2018-05-06,348.20799999999986,
2018-05-07,680.0480000000006,
2018-05-08,813.5000000000002,
2018-05-09,623.9900000000005,
2018-05-10,1089.6989999999994,
2018-05-11,650.5820000000001,
2018-05-12,736.0600000000009,
2018-05-13,526.7779999999999,
2018-05-14,702.4190000000012,
2018-05-15,629.7490000000001,
2018-05-16,1060.6820000000007,
2018-05-17,770.3380000000003,
2018-05-18,995.353,
2018-05-19,615.86,
2018-05-20,540.4760000000001,
2018-05-21,656.5510000000005,
2018-05-22,743.4079999999996,
2018-05-23,741.6350000000004,
2018-05-24,984.1450000000001,
2018-05-25,861.8009999999996,
2018-05-26,311.8139999999999,
2018-05-27,1177.3210000000006,
2018-05-28,440.51600000000036,
2018-05-29,659.6070000000009,
2018-05-30,1023.8499999999998,
2018-05-31,1070.741,
2018-06-01,846.9139999999996,
2018-06-02,743.6559999999996,
2018-06-03,369.7839999999999,
2018-06-04,1301.0830000000017,
2018-06-05,1011.7190000000003,
2018-06-06,750.5099999999998,
2018-06-07,758.8560000000004,
2018-06-08,771.0059999999999,
2018-06-09,563.4039999999998,
2018-06-10,542.4019999999992,
2018-06-11,515.6729999999997,
2018-06-12,642.9429999999993,
2018-06-13,929.6980000000008,
2018-06-14,864.4090000000001,
2018-06-15,864.9520000000005,
2018-06-16,661.1839999999985,
2018-06-17,438.3909999999997,
2018-06-18,783.4750000000008,
2018-06-19,725.6029999999995,
2018-06-20,1069.506,
2018-06-21,866.1899999999999,
2018-06-22,993.3579999999968,
2018-06-23,547.7119999999994,
2018-06-24,819.9460000000005,
2018-06-25,712.2309999999986,
2018-06-26,708.3849999999989,
2018-06-27,689.893,
2018-06-28,1357.1769999999988,
2018-06-29,939.2179999999993,
2018-06-30,777.0679999999999,
2018-07-01,613.4130000000007,
2018-07-02,1078.4150000000004,
2018-07-03,586.3869999999998,
2018-07-04,878.3339999999984,
2018-07-05,927.9260000000002,
2018-07-06,670.138,
2018-07-07,204.64599999999982,
2018-07-08,402.2309999999996,
2018-07-09,1160.9759999999997,
2018-07-10,488.0750000000003,
2018-07-11,590.954999999999,
2018-07-12,342.535,
2018-07-13,533.1839999999997,
2018-07-14,719.4210000000004,
2018-07-15,469.5469999999994,
2018-07-16,1026.2010000000005,
2018-07-17,692.812,
2018-07-18,560.129,
2018-07-19,583.1339999999996,
2018-07-20,727.4069999999997,
2018-07-21,324.0619999999999,
2018-07-22,314.08299999999974,
2018-07-23,1452.976,
2018-07-24,607.8149999999997,
2018-07-25,895.7750000000001,
2018-07-26,1293.4840000000008,
2018-07-27,680.6869999999997,
2018-07-28,442.41499999999985,
2018-07-29,332.63,
2018-07-30,1192.8299999999997,
2018-07-31,1228.0029999999997,
2018-08-01,865.7209999999997,
2018-08-02,773.2030000000001,
2018-08-03,1178.5100000000011,
2018-08-04,780.47,
2018-08-05,362.2839999999996,
2018-08-06,883.7370000000002,
2018-08-07,659.3979999999996,
2018-08-08,636.8920000000003,
2018-08-09,357.6969999999996,
2018-08-10,1232.4799999999998,
2018-08-11,1634.6999999999998,
2018-08-12,395.10699999999963,
2018-08-13,1178.131999999999,
2018-08-14,498.2300000000001,
2018-08-15,684.3179999999993,
2018-08-16,396.28000000000014,
2018-08-17,1069.355,
2018-08-18,742.2029999999997,
2018-08-19,379.48999999999995,
2018-08-20,924.0159999999994,
2018-08-21,1087.4169999999997,
2018-08-22,534.9910000000004,
2018-08-23,865.3719999999996,
2018-08-24,736.1349999999994,
2018-08-25,679.6020000000005,
2018-08-26,383.6390000000001,
2018-08-27,1384.7890000000004,
2018-08-28,908.0250000000003,
2018-08-29,447.70299999999986,
2018-08-30,1022.643,
2018-08-31,875.8730000000003,
2018-09-01,97.47400000000002,
2018-09-02,309.1049999999999,
2018-09-03,198.02899999999977,
2018-09-04,536.1760000000005,
2018-09-05,1041.9639999999995,
2018-09-06,765.537,
2018-09-07,588.8909999999997,
2018-09-08,781.7299999999998,
2018-09-09,739.5690000000006,
2018-09-10,1231.9740000000015,
2018-09-11,712.0770000000009,
2018-09-12,724.5190000000001,
2018-09-13,840.8089999999996,
2018-09-14,734.1160000000003,
2018-09-15,1050.4659999999988,
2018-09-16,604.009999999999,
2018-09-17,893.1179999999999,
2018-09-18,418.99099999999993,
2018-09-19,376.8339999999995,
2018-09-20,498.101,
2018-09-21,1003.9769999999993,
2018-09-22,833.0460000000005,
2018-09-23,1154.2509999999995,
2018-09-24,879.6399999999995,
2018-09-25,603.3480000000003,2.8729999999999993
2018-09-26,782.3719999999998,
2018-09-27,586.0169999999997,
2018-09-28,1118.2030000000004,
2018-09-29,679.4510000000008,
2018-09-30,869.9009999999994,
2018-10-01,779.4280000000003,
2018-10-02,461.79600000000005,
2018-10-03,686.6369999999996,
2018-10-04,650.982,
2018-10-05,872.6100000000002,
2018-10-06,639.9400000000002,
2018-10-07,255.5649999999999,
2018-10-08,1242.844,
2018-10-09,686.5920000000003,
2018-10-10,374.31300000000005,
2018-10-11,385.25800000000015,
2018-10-12,818.2219999999994,
2018-10-13,989.0679999999996,
2018-10-14,465.7899999999997,
2018-10-15,405.58600000000035,
2018-10-16,806.057,
2018-10-17,599.7189999999998,
2018-10-18,791.7410000000007,
2018-10-19,472.86599999999936,
2018-10-20,442.2770000000003,
2018-10-21,658.6159999999996,
2018-10-22,448.354,
2018-10-23,833.9879999999997,
2018-10-24,500.77199999999954,
2018-10-25,592.2720000000003,
2018-10-26,659.4950000000008,
2018-10-27,557.5680000000002,
2018-10-28,594.6920000000009,
2018-10-29,446.58,
2018-10-30,467.3870000000001,
2018-10-31,500.4299999999999,
2018-11-01,451.6530000000001,
2018-11-02,627.8939999999994,
2018-11-03,626.9559999999992,
2018-11-04,313.85199999999975,
2018-11-05,450.29899999999947,
2018-11-06,553.6880000000004,
2018-11-07,582.5099999999993,
2018-11-08,394.6849999999997,
2018-11-09,508.5690000000001,
2018-11-10,1225.3760000000002,
2018-11-11,18.226,
2018-11-12,508.77399999999994,
2018-11-13,535.1819999999997,
2018-11-14,467.9580000000003,
2018-11-15,454.0809999999998,
2018-11-16,724.7809999999995,306.55399999999986
2018-11-17,478.11099999999976,1188.0139999999997
2018-11-18,655.8379999999996,1073.7469999999958
2018-11-19,417.224,816.7120000000018
2018-11-20,429.38500000000005,626.0619999999997
2018-11-21,374.1979999999997,885.7969999999993
2018-11-22,460.8019999999997,1649.0409999999997
2018-11-23,500.24600000000004,859.7699999999998
2018-11-24,534.1449999999999,1100.488
2018-11-25,303.77100000000013,418.52400000000017
2018-11-26,479.6610000000001,646.8710000000001
2018-11-27,510.55899999999997,612.873
2018-11-28,496.98299999999944,609.413999999999
2018-11-29,447.2580000000003,1470.5309999999986
2018-11-30,562.4209999999997,830.6280000000002
2018-12-01,639.5009999999996,719.7759999999988
2018-12-02,392.0780000000001,602.3349999999999
2018-12-03,1051.819,585.8080000000011
2018-12-04,1201.3119999999994,1669.2099999999987
2018-12-05,549.661,612.137
2018-12-06,556.9380000000001,634.9600000000006
2018-12-07,803.7729999999995,718.4520000000006
2018-12-08,461.5690000000001,553.4780000000006
2018-12-09,558.191,776.4820000000004
2018-12-10,420.91399999999965,708.0720000000011
2018-12-11,572.2769999999999,1650.0049999999987
2018-12-12,1056.1399999999992,700.6329999999998
2018-12-13,513.0969999999994,1246.9870000000003
2018-12-14,689.8749999999995,987.5339999999993
2018-12-15,671.2639999999996,831.249000000001
2018-12-16,656.786000000001,779.3929999999999
2018-12-17,723.8480000000002,735.0719999999991
2018-12-18,160.61099999999982,1518.667000000001
2018-12-19,505.8400000000004,776.8749999999995
2018-12-20,526.2930000000007,541.7039999999996
2018-12-21,475.1049999999994,936.0150000000003
2018-12-22,505.7939999999999,1511.2630000000001
2018-12-23,446.9870000000001,1347.4350000000002
2018-12-24,467.8119999999998,713.8849999999986
2018-12-25,794.9450000000005,459.52499999999947
2018-12-26,925.1980000000002,653.41
2018-12-27,994.8610000000001,1393.502
2018-12-28,1346.5379999999996,1515.8779999999997
2018-12-29,611.319,534.5880000000008
2018-12-30,484.702,716.6040000000012
2018-12-31,692.5240000000001,683.6859999999989
2019-01-01,620.2390000000005,745.6350000000002
2019-01-02,1109.2369999999999,551.4239999999992
2019-01-03,827.2729999999996,1588.554
2019-01-04,831.4050000000001,735.1099999999991
2019-01-05,578.5029999999999,776.4919999999983
2019-01-06,595.3642999999998,619.1309999999988
2019-01-07,887.2190000000013,424.2469999999996
2019-01-08,648.4310000000005,1716.8190000000002
2019-01-09,1594.5070000000003,1543.138
2019-01-10,954.5899999999996,1847.016
2019-01-11,841.567,551.6760000000006
2019-01-12,1139.714000000001,769.7230000000001
2019-01-13,458.3790000000004,597.2309999999999
2019-01-14,1014.8090000000007,705.0349999999996
2019-01-15,776.2269999999996,1798.7610000000002
2019-01-16,1036.5500000000004,605.0580000000002
2019-01-17,649.6930000000001,1610.3490000000002
2019-01-18,571.1529999999999,2309.3719999999985
2019-01-19,1312.4279999999997,666.1460000000009
2019-01-20,1141.6899999999996,792.2270000000017
2019-01-21,985.3719999999997,513.4370000000001
2019-01-22,1059.0830000000003,1688.6319999999996
2019-01-23,1424.2969999999998,758.1319999999986
2019-01-24,607.3029999999985,627.0459999999985
2019-01-25,573.8130000000006,753.9179999999981
2019-01-26,661.464,1145.7059999999976
2019-01-27,762.5509999999995,507.26899999999983
2019-01-28,973.6450000000001,575.7060000000004
2019-01-29,488.3000000000003,775.9759999999984
2019-01-30,680.8940000000001,431.0330000000002
2019-01-31,522.775,825.0279999999992
2019-02-01,853.7340000000011,992.3259999999999
2019-02-02,1075.61,628.4369999999991
2019-02-03,614.2610000000002,564.5139999999992
2019-02-04,683.9429999999998,785.0369999999983
2019-02-05,659.6719999999998,1872.3319999999992
2019-02-06,851.6309999999995,615.235
2019-02-07,555.5009999999999,1432.7549999999999
2019-02-08,766.3649999999998,686.9839999999983
2019-02-09,449.7229999999999,808.3239999999979
2019-02-10,478.94699999999983,1602.9460000000008
2019-02-11,629.3989999999992,240.73300000000003
2019-02-12,769.6096899999998,977.0639999999994
2019-02-13,618.5599999999998,1483.4390000000046
2019-02-14,701.5379999999992,774.1260000000001
2019-02-15,946.9140000000001,914.6349999999994
2019-02-16,529.9479999999999,793.8299999999973
2019-02-17,921.0099999999998,450.5539999999987
2019-02-18,510.6229999999995,426.98099999999965
2019-02-19,459.93200000000064,716.0599999999989
2019-02-20,720.2380000000003,385.84399999999954
2019-02-21,699.9150000000002,801.119000000001
2019-02-22,473.96700000000004,733.478000000001
2019-02-23,705.5149999999999,467.6850000000007
2019-02-24,473.7849999999994,459.91700000000026
2019-02-25,740.0050000000003,713.7320000000007
2019-02-26,668.4189999999999,1928.9460000000001
2019-02-27,1106.8000000000006,738.2130000000003
2019-02-28,706.2430000000012,968.3610000000003
2019-03-01,814.8720000000018,810.7810000000007
2019-03-02,538.1159999999998,878.2779999999995
2019-03-03,580.0400000000014,497.63299999999987
2019-03-04,1062.916,720.8799999999993
2019-03-05,457.78499999999934,783.2580000000005
2019-03-06,714.4640000000009,765.5059999999999
2019-03-07,878.3210000000001,1508.9199999999994
2019-03-08,612.049999999999,784.8560000000003
2019-03-09,602.9580000000003,308.22300000000007
2019-03-10,575.1599999999997,514.2629999999992
2019-03-11,499.2130000000002,616.9209999999998
2019-03-12,990.4390000000006,2051.693000000001
2019-03-13,576.1449999999998,747.2940000000004
2019-03-14,745.1029999999998,1684.2269999999999
2019-03-15,514.8439999999998,863.5200000000002
2019-03-16,742.0299999999999,618.7580000000003
2019-03-17,546.9200000000003,434.6670000000009
2019-03-18,1003.8480000000001,650.7690000000001
2019-03-19,457.65599999999984,923.7009999999997
2019-03-20,955.4439999999995,1005.2460000000002
2019-03-21,537.2259999999999,1412.3560000000007
2019-03-22,1039.339,971.9900000000016
2019-03-23,637.5739999999993,335.0230000000001
2019-03-24,750.434,324.7030000000004
2019-03-25,1026.9500000000003,915.6940000000002
2019-03-26,554.7519999999992,767.714000000001
2019-03-27,727.3810000000002,1116.0729999999983
2019-03-28,899.7859999999995,1615.4320000000016
2019-03-29,646.3440000000004,993.0630000000015
2019-03-30,873.4949999999998,423.73699999999974
2019-03-31,445.7089999999999,338.34900000000005
2019-04-01,1066.5739999999998,696.5889999999996
2019-04-02,816.66,613.9210000000003
2019-04-03,554.5889999999994,957.5760000000007
2019-04-04,1096.17,840.4999999999989
2019-04-05,996.2370000000009,1300.2090000000035
2019-04-06,676.7419999999996,866.2260000000003
2019-04-07,534.9790000000003,1280.756000000001
2019-04-08,620.6250000000008,1288.7600000000011
2019-04-09,821.6269999999998,685.2879999999999
2019-04-10,466.23999999999995,622.9490000000001
2019-04-11,547.2779999999998,320.25300000000027
2019-04-12,899.4439999999996,751.3970000000003
2019-04-13,746.2970000000005,705.1090000000005
2019-04-14,623.1789999999999,1312.2590000000007
2019-04-15,776.172,776.8570000000008
2019-04-16,1258.122,1334.2900000000004
2019-04-17,773.0530000000008,946.8350000000008
2019-04-18,447.94899999999916,1893.3510000000003
2019-04-19,223.35500000000008,1420.2309999999995
2019-04-20,1346.9680000000014,1477.2710000000006
2019-04-21,813.4000000000005,593.2280000000007
2019-04-22,454.3529999999994,827.7460000000007
2019-04-23,515.5550000000004,1989.8770000000018
2019-04-24,801.6129999999998,972.617000000002
2019-04-25,682.1750000000004,976.0790000000004
2019-04-26,1642.069000000002,957.5920000000017
2019-04-27,1101.6860000000006,472.1550000000011
2019-04-28,861.686,753.3630000000036
2019-04-29,949.5289999999992,574.7810000000003
2019-04-30,623.1880000000004,896.9670000000002
2019-05-01,699.5520000000009,892.8140000000022
2019-05-02,966.8420000000001,2123.0290000000005
2019-05-03,966.5590000000002,1071.377000000003
2019-05-04,720.0000000000001,1300.5919999999994
2019-05-05,1076.8920000000005,1213.8030000000015
2019-05-06,789.7710000000004,783.4760000000002
2019-05-07,835.8630000000002,1220.2310000000011
2019-05-08,637.197,796.869000000002
2019-05-09,637.4009999999998,689.1119999999999
2019-05-10,942.1930000000003,946.3690000000017
2019-05-11,776.4620000000008,691.4300000000004
2019-05-12,682.9909999999991,1069.648
2019-05-13,732.0919999999995,1112.8539999999991
2019-05-14,668.5150000000001,2265.036000000001
2019-05-15,1527.2079999999999,834.6929999999999
2019-05-16,635.7519999999996,762.0440000000002
2019-05-17,814.9340000000001,768.5659999999995
2019-05-18,755.2590000000005,793.9630000000009
2019-05-19,320.87699999999955,532.4009999999995
2019-05-20,700.7940000000003,671.9280000000006
2019-05-21,678.5860000000004,560.7180000000008
2019-05-22,1128.2099999999998,676.5420000000008
2019-05-23,682.188,1629.7630000000008
2019-05-24,690.9669999999998,857.6040000000023
2019-05-25,1138.2530000000013,114.42200000000001
2019-05-26,593.7329999999997,11.873999999999999
2019-05-27,490.7639999999998,511.07700000000006
2019-05-28,719.6949999999993,2005.771
2019-05-29,1467.096,544.728
2019-05-30,662.9800000000006,2195.976000000001
2019-05-31,1026.4490000000003,718.2079999999991
2019-06-01,1038.5330000000004,1712.7149999999992
2019-06-02,805.1500000000005,1547.1300000000003
2019-06-03,948.178,1367.9909999999988
2019-06-04,917.895,591.2349999999993
2019-06-05,1883.2510000000002,651.3710000000005
2019-06-06,917.0070000000012,741.3220000000008
2019-06-07,1117.2230000000004,1437.145
2019-06-08,1105.8640000000016,1593.1680000000001
2019-06-09,428.0459999999997,674.721
2019-06-10,1213.5590000000013,652.8919999999998
2019-06-11,929.8379999999996,551.6410000000001
2019-06-12,1215.5259999999994,571.9870000000009
2019-06-13,779.5189999999993,914.5060000000009
2019-06-14,1183.0210000000004,1582.8310000000008
2019-06-15,927.2819999999997,817.789
2019-06-16,654.8859999999999,1276.3210000000001
2019-06-17,903.3009999999998,611.9549999999997
2019-06-18,780.6890000000002,1064.693999999999
2019-06-19,1356.57,587.7360000000003
2019-06-20,460.5199999999998,787.7450000000015
2019-06-21,672.3279999999999,1218.4569999999997
2019-06-22,769.7320000000003,1472.249
2019-06-23,814.8270000000002,481.2889999999993
2019-06-24,1079.5959999999995,214.1399999999997
2019-06-25,1310.6369999999997,1272.0870000000002
2019-06-26,1612.881,741.4830000000002
2019-06-27,942.3309999999996,562.3419999999994
2019-06-28,1306.3590000000002,1981.6099999999992
2019-06-29,965.8240000000002,927.3849999999995
2019-06-30,715.688,390.1129999999995
2019-07-01,878.4309999999997,545.0659999999992
2019-07-02,990.2249999999998,18.044999999999995
2019-07-03,1149.9100000000003,832.267000000009
2019-07-04,892.3709999999996,1099.6750000000013
2019-07-05,1252.1579999999997,1217.072999999999
2019-07-06,1134.7159999999997,414.16999999999916
2019-07-07,907.2880000000008,817.341999999999
2019-07-08,1018.5659999999999,643.9399999999999
2019-07-09,1327.3159999999984,1415.7089999999998
2019-07-10,1595.1029999999998,1450.7479999999998
2019-07-11,1101.8199999999995,1766.5359999999994
2019-07-12,889.2960000000005,1793.3949999999998
2019-07-13,361.3919999999997,1821.7710000000004
2019-07-14,973.9370000000005,1124.4869999999996
2019-07-15,966.5519999999989,1309.5419999999997
2019-07-16,818.4309999999994,563.1579999999992
2019-07-17,1317.880000000006,1483.701000000001
2019-07-18,467.77500000000043,1004.3890000000005
2019-07-19,678.8980000000004,1592.5650000000003
2019-07-20,415.92399999999975,921.9340000000008
2019-07-21,440.0050000000005,1216.6670000000006
2019-07-22,936.1050000000004,786.1800000000001
2019-07-23,1155.6590000000003,1263.0159999999996
2019-07-24,873.2519999999995,734.4940000000005
2019-07-25,504.8759999999994,605.6960000000001
2019-07-26,1051.0460000000003,1038.1660000000004
2019-07-27,1230.9319999999996,1470.7019999999995
2019-07-28,905.7240000000007,388.7429999999995
2019-07-29,446.63000000000034,448.5939999999993
2019-07-30,922.9949999999994,517.7070000000003
2019-07-31,942.5329999999996,804.5969999999994
2019-08-01,833.6239999999997,463.8099999999998
2019-08-02,716.8129999999999,773.0720000000005
2019-08-03,656.7419999999998,1597.8169999999996
2019-08-04,665.4790000000005,495.7119999999999
2019-08-05,869.5160000000001,472.46399999999966
2019-08-06,1765.0729999999999,869.6630000000002
2019-08-07,850.0219999999994,619.279
2019-08-08,950.344,1305.4689999999996
2019-08-09,1197.0870000000011,877.935
2019-08-10,1106.597000000001,596.0160000000005
2019-08-11,560.0559999999997,1353.7520000000002
2019-08-12,731.0080000000002,723.7259999999999
2019-08-13,622.6839999999996,660.8200000000012
2019-08-14,1087.6780000000003,1258.4949999999994
2019-08-15,1495.4899999999996,716.7729999999995
2019-08-16,688.814,1345.7169999999992
2019-08-17,1220.6150000000007,1423.5320000000006
2019-08-18,806.0690000000001,503.9000000000001
2019-08-19,1176.4930000000002,686.7050000000012
2019-08-20,449.24099999999964,1449.712
2019-08-21,966.6610000000002,782.839
2019-08-22,838.6799999999998,709.0580000000014
2019-08-23,629.4250000000004,558.534
2019-08-24,1226.4560000000001,1129.1320000000046
2019-08-25,421.3299999999994,527.8190000000002
2019-08-26,916.9430000000004,355.826
2019-08-27,885.0380000000004,531.1460000000004
2019-08-28,694.5060000000012,491.8429999999999
2019-08-29,1884.875,1679.8130000000006
2019-08-30,621.2650000000001,720.1060000000007
2019-08-31,756.3309999999994,1087.416000000001
2019-09-01,471.63099999999986,1665.6990000000003
2019-09-02,480.36999999999915,1585.7439999999995
2019-09-03,759.6399999999996,562.1370000000005
2019-09-04,885.0310000000002,606.488000000001
2019-09-05,917.8060000000007,1477.984000000001
2019-09-06,902.48,1890.2279999999994
2019-09-07,582.8079999999997,2321.386
2019-09-08,502.20900000000006,398.6390000000002
2019-09-09,845.0739999999996,409.1799999999997
2019-09-10,538.2940000000002,1595.8510000000003
2019-09-11,743.1440000000008,660.1430000000015
2019-09-12,1259.6509999999994,1460.466
2019-09-13,1126.8090000000002,614.7810000000001
2019-09-14,966.4310000000003,382.05699999999956
2019-09-15,600.8270000000005,351.0149999999999
2019-09-16,932.2720000000005,1589.5070000000005
2019-09-17,994.272,1215.207
2019-09-18,1024.363,503.97700000000066
2019-09-19,1730.2199999999998,2161.491999999999
2019-09-20,1055.2129999999997,927.6809999999995
2019-09-21,1249.598000000001,824.5250000000002
2019-09-22,844.0239999999995,3107.4269999999988
2019-09-23,1065.0690000000013,567.7509999999995
2019-09-24,1047.082000000001,1244.7410000000011
2019-09-25,691.7460000000007,616.1629999999993
2019-09-26,1250.598999999997,576.6219999999994
2019-09-27,1221.5220000000013,502.74599999999947
2019-09-28,1100.1770000000006,1154.023000000006
2019-09-29,1272.9669999999996,618.4310000000012
2019-09-30,1242.4869999999992,745.3069999999989
2019-10-01,987.5020000000012,551.9570000000008
2019-10-02,1305.95,532.4499999999998
2019-10-03,712.8839999999997,1958.8750000000123
2019-10-04,1201.8230000000046,694.2150000000014
2019-10-05,1213.5979999999945,1208.9179999999997
2019-10-06,1668.6419999999955,427.38200000000035
2019-10-07,1391.959000000021,542.7710000000001
2019-10-08,814.9770000000022,774.143
2019-10-09,1363.4280000000022,334.6290000000002
2019-10-10,805.3750000000001,227.76200000000009
2019-10-11,1030.5879999999997,969.998999999999
2019-10-12,186.428,455.14500000000015
2019-10-13,504.5679999999997,572.8349999999992
2019-10-14,1279.881,1690.4429999999984
2019-10-15,1220.7010000000002,1421.9380000000012
2019-10-16,1003.7859999999995,996.7530000000008
2019-10-17,1204.6430000000018,1616.849000000004
2019-10-18,1336.9369999999997,1260.2419999999986
2019-10-19,881.6979999999992,1344.3110000000017
2019-10-20,1699.9150000000104,1431.298000000008
2019-10-21,1102.970000000001,1123.3289999999997
2019-10-22,1389.7930000000033,1135.5040000000104
2019-10-23,1712.5680000000598,1928.4710000000152
2019-10-24,932.5560000000005,3711.6680000000893
2019-10-25,1221.6450000000004,1675.0459999999994
2019-10-26,648.9820000000007,652.3810000000008
2019-10-27,403.0129999999996,469.46000000000026
2019-10-28,532.7180000000009,522.0799999999997
2019-10-29,502.04199999999975,563.6989999999996
2019-10-30,509.64999999999964,478.4660000000002
2019-10-31,745.7850000000018,626.7429999999998
2019-11-01,843.5620000000018,747.4099999999997
2019-11-02,616.9319999999997,755.9859999999999
2019-11-03,254.86200000000002,632.3409999999996
2019-11-04,589.6159999999999,705.3690000000009
2019-11-05,918.9840000000004,652.6420000000006
2019-11-06,1087.293999999989,534.2230000000004
2019-11-07,1220.7470000000046,1329.5650000000007
2019-11-08,831.1370000000027,715.5899999999998
2019-11-09,1047.5010000000007,1615.0800000000072
2019-11-10,560.5229999999997,763.8439999999994
2019-11-11,665.9910000000006,587.9980000000003
2019-11-12,1200.6409999999992,1055.9289999999983
2019-11-13,640.8490000000006,662.7780000000009
2019-11-14,695.7979999999999,608.2650000000011
2019-11-15,789.9020000000019,463.56899999999973
2019-11-16,765.6060000000022,1095.8059999999998
2019-11-17,576.983,675.9990000000003
2019-11-18,775.7110000000001,655.1539999999999
2019-11-19,1399.3710000000046,678.6229999999997
2019-11-20,886.9969999999987,714.1339999999993
2019-11-21,644.6600000000011,701.5649999999997
2019-11-22,1059.706000000003,753.2979999999994
2019-11-23,936.2389999999999,3361.9550000000227
2019-11-24,516.9480000000005,1183.0540000000049
2019-11-25,845.5150000000035,534.6
2019-11-26,837.8750000000007,748.260000000001
2019-11-27,972.1620000000074,727.3459999999988
2019-11-28,1432.6970000000113,1968.2250000000015
2019-11-29,822.4360000000013,575.9369999999997
2019-11-30,846.7300000000007,607.066
2019-12-01,590.670000000001,523.3449999999998
2019-12-02,1379.6349999999954,660.3750000000006
2019-12-03,909.0829999999988,1375.8570000000002
2019-12-04,989.0639999999969,763.8570000000002
2019-12-05,991.9249999999943,512.8650000000004
2019-12-06,889.9350000000018,826.4249999999984
2019-12-07,476.2149999999994,1172.343
2019-12-08,1009.8340000000027,376.26000000000056
2019-12-09,1111.9319999999943,434.1420000000003
2019-12-10,1021.3500000000048,656.8609999999992
2019-12-11,666.4910000000018,718.1960000000009
2019-12-12,1276.373000000016,706.7069999999997
2019-12-13,1259.8560000000025,708.4829999999994
2019-12-14,918.9270000000009,523.4089999999995
2019-12-15,446.72099999999915,742.2739999999997
2019-12-16,675.1289999999995,818.1629999999991
2019-12-17,940.1650000000055,505.7150000000005
2019-12-18,708.5549999999978,760.857
2019-12-19,1637.6950000000077,715.0909999999998
2019-12-20,544.9849999999989,680.9290000000002
2019-12-21,1185.2959999999944,857.282
2019-12-22,606.7069999999981,987.4689999999999
2019-12-23,1248.4589999999985,580.508
2019-12-24,477.56100000000026,576.6609999999995
2019-12-25,663.2200000000065,427.8859999999999
2019-12-26,1318.1640000000111,518.2520000000009
2019-12-27,853.3630000000014,
2019-12-28,658.8199999999994,
2019-12-29,463.28800000000086,
2019-12-30,752.759000000001,
2019-12-31,746.2460000000071,
2020-01-02,84.26399999999998,
